CustomerID,Preferred_Theme
CusID_09654,0.0
CusID_09727,0.0
CusID_07391,0.0
CusID_08577,0.0
CusID_08122,0.0
CusID_06138,0.0
CusID_00114,0.0
CusID_02654,0.0
CusID_09381,0.0
CusID_01541,0.0
CusID_06607,0.0
CusID_00371,0.0
CusID_05504,0.0
CusID_00329,0.0
CusID_09169,0.0
CusID_07029,0.0
CusID_02773,0.0
CusID_02051,0.0
CusID_07077,0.0
CusID_09063,0.0
CusID_06682,0.0
CusID_01134,0.0
CusID_04232,0.0
CusID_02720,0.0
CusID_00951,0.0
CusID_07457,0.0
CusID_01655,0.0
CusID_07191,0.0
CusID_09941,0.0
CusID_03886,0.0
CusID_08264,0.0
CusID_09669,0.0
CusID_03529,0.0
CusID_04467,0.0
CusID_07165,0.0
CusID_00863,0.0
CusID_01553,0.0
CusID_08602,0.0
CusID_05056,0.0
CusID_01583,0.0
CusID_04198,0.0
CusID_00132,0.0
CusID_05794,0.0
CusID_08524,0.0
CusID_09530,0.0
CusID_03407,0.0
CusID_07442,0.0
CusID_04377,0.0
CusID_01687,0.0
CusID_09402,0.0
CusID_09648,0.0
CusID_07445,0.0
CusID_06302,0.0
CusID_03411,0.0
CusID_05941,0.0
CusID_09624,0.0
CusID_01124,0.0
CusID_02484,0.0
CusID_04723,0.0
CusID_07796,0.0
CusID_08562,0.0
CusID_01118,0.0
CusID_04707,0.0
CusID_08825,0.0
CusID_06692,0.0
CusID_04209,0.0
CusID_09841,0.0
CusID_09156,0.0
CusID_02207,0.0
CusID_08723,0.0
CusID_00706,0.0
CusID_00109,0.0
CusID_02228,0.0
CusID_05542,0.0
CusID_04585,0.0
CusID_05855,0.0
CusID_09758,0.0
CusID_06425,0.0
CusID_04557,0.0
CusID_08377,0.0
CusID_01608,0.0
CusID_01306,0.0
CusID_02306,0.0
CusID_01940,0.0
CusID_01241,0.0
CusID_07063,0.0
CusID_07804,0.0
CusID_09137,0.0
CusID_06475,0.0
CusID_00189,0.0
CusID_04423,0.0
CusID_04961,0.0
CusID_06921,0.0
CusID_02660,0.0
CusID_01681,0.0
CusID_05723,0.0
CusID_00161,0.0
CusID_06935,0.0
CusID_09630,0.0
CusID_05298,0.0
CusID_05156,0.0
CusID_07103,0.0
CusID_09123,0.0
CusID_09780,0.0
CusID_04685,0.0
CusID_07352,0.0
CusID_07302,0.0
CusID_07060,0.0
CusID_05328,0.0
CusID_06930,0.0
CusID_07304,0.0
CusID_06366,0.0
CusID_02723,0.0
CusID_09977,0.0
CusID_04211,0.0
CusID_04041,0.0
CusID_01051,0.0
CusID_00252,0.0
CusID_01424,0.0
CusID_04719,0.0
CusID_05611,0.0
CusID_08035,0.0
CusID_09803,0.0
CusID_00869,0.0
CusID_03127,0.0
CusID_07787,0.0
CusID_00417,0.0
CusID_03497,0.0
CusID_04103,0.0
CusID_02112,0.0
CusID_07271,0.0
CusID_08289,0.0
CusID_03780,0.0
CusID_02081,0.0
CusID_00466,0.0
CusID_04746,0.0
CusID_04586,0.0
CusID_07499,0.0
CusID_09467,0.0
CusID_07118,0.0
CusID_06905,0.0
CusID_07997,0.0
CusID_09142,0.0
CusID_00050,0.0
CusID_05163,0.0
CusID_05884,0.0
CusID_08349,0.0
CusID_06026,0.0
CusID_00464,0.0
CusID_04766,0.0
CusID_01303,0.0
CusID_09705,0.0
CusID_06005,0.0
CusID_03018,0.0
CusID_06861,0.0
CusID_08996,0.0
CusID_03135,0.0
CusID_06651,0.0
CusID_09217,0.0
CusID_08263,0.0
CusID_08836,0.0
CusID_05213,0.0
CusID_03473,0.0
CusID_03466,0.0
CusID_05852,0.0
CusID_03534,0.0
CusID_02691,0.0
CusID_03418,0.0
CusID_00219,0.0
CusID_02379,0.0
CusID_09129,0.0
CusID_01772,0.0
CusID_04056,0.0
CusID_08413,0.0
CusID_07138,0.0
CusID_05604,0.0
CusID_05100,0.0
CusID_01325,0.0
CusID_02836,0.0
CusID_06784,0.0
CusID_08138,0.0
CusID_05930,0.0
CusID_03376,0.0
CusID_04072,0.0
CusID_08466,0.0
CusID_02238,0.0
CusID_03797,0.0
CusID_00831,0.0
CusID_02025,0.0
CusID_08077,0.0
CusID_03361,0.0
CusID_07866,0.0
CusID_09915,0.0
CusID_09522,0.0
CusID_05784,0.0
CusID_08712,0.0
CusID_09690,0.0
CusID_02204,0.0
CusID_01485,0.0
CusID_01555,0.0
CusID_08928,0.0
CusID_01922,0.0
CusID_07393,0.0
CusID_03522,0.0
CusID_05465,0.0
CusID_01150,0.0
CusID_09309,0.0
CusID_04562,0.0
CusID_05886,0.0
CusID_08160,0.0
CusID_05501,0.0
CusID_09281,0.0
CusID_08254,0.0
CusID_03685,0.0
CusID_07821,0.0
CusID_08132,0.0
CusID_08957,0.0
CusID_06452,0.0
CusID_07422,0.0
CusID_07144,0.0
CusID_05131,0.0
CusID_04492,0.0
CusID_06922,0.0
CusID_07604,0.0
CusID_04418,0.0
CusID_08677,0.0
CusID_05579,0.0
CusID_03158,0.0
CusID_06503,0.0
CusID_08600,0.0
CusID_02032,0.0
CusID_08378,0.0
CusID_07795,0.0
CusID_07258,0.0
CusID_00510,0.0
CusID_06967,0.0
CusID_05613,0.0
CusID_03948,0.0
CusID_03761,0.0
CusID_03738,0.0
CusID_06140,0.0
CusID_01012,0.0
CusID_00004,0.0
CusID_05109,0.0
CusID_05377,0.0
CusID_07016,0.0
CusID_07887,0.0
CusID_04061,0.0
CusID_08790,0.0
CusID_00261,0.0
CusID_07305,0.0
CusID_08063,0.0
CusID_09916,0.0
CusID_00225,0.0
CusID_07627,0.0
CusID_00633,0.0
CusID_07107,0.0
CusID_03618,0.0
CusID_03698,0.0
CusID_02098,0.0
CusID_03986,0.0
CusID_00254,0.0
CusID_06153,0.0
CusID_02644,0.0
CusID_08636,0.0
CusID_06369,0.0
CusID_05627,0.0
CusID_03074,0.0
CusID_09270,0.0
CusID_01750,0.0
CusID_01565,0.0
CusID_06587,0.0
CusID_09055,0.0
CusID_00760,0.0
CusID_05028,0.0
CusID_07541,0.0
CusID_08515,0.0
CusID_05026,0.0
CusID_01087,0.0
CusID_04906,0.0
CusID_00701,0.0
CusID_09182,0.0
CusID_07873,0.0
CusID_02201,0.0
CusID_04487,0.0
CusID_01137,0.0
CusID_06278,0.0
CusID_05976,0.0
CusID_02065,0.0
CusID_00353,0.0
CusID_03949,0.0
CusID_01878,0.0
CusID_02163,0.0
CusID_00099,0.0
CusID_08519,0.0
CusID_08661,0.0
CusID_03335,0.0
CusID_01942,0.0
CusID_04025,0.0
CusID_06384,0.0
CusID_03468,0.0
CusID_08537,0.0
CusID_01019,0.0
CusID_09292,0.0
CusID_00834,0.0
CusID_06104,0.0
CusID_07534,0.0
CusID_09439,0.0
CusID_08470,0.0
CusID_06124,0.0
CusID_02009,0.0
CusID_00365,0.0
CusID_01440,0.0
CusID_01891,0.0
CusID_09415,0.0
CusID_05398,0.0
CusID_05925,0.0
CusID_03961,0.0
CusID_02521,0.0
CusID_00159,0.0
CusID_00556,0.0
CusID_05477,0.0
CusID_08947,0.0
CusID_02803,0.0
CusID_00965,0.0
CusID_09004,0.0
CusID_00376,0.0
CusID_01972,0.0
CusID_07111,0.0
CusID_03823,0.0
CusID_03503,0.0
CusID_05184,0.0
CusID_06761,0.0
CusID_06915,0.0
CusID_03367,0.0
CusID_01437,0.0
CusID_04958,0.0
CusID_08603,0.0
CusID_07898,0.0
CusID_09106,0.0
CusID_05363,0.0
CusID_03274,0.0
CusID_05889,0.0
CusID_03117,0.0
CusID_01991,0.0
CusID_07472,0.0
CusID_02028,0.0
CusID_09250,0.0
CusID_00499,0.0
CusID_05576,0.0
CusID_00136,0.0
CusID_03263,0.0
CusID_07371,0.0
CusID_01741,0.0
CusID_03705,0.0
CusID_05623,0.0
CusID_05153,0.0
CusID_01738,0.0
CusID_02934,0.0
CusID_04500,0.0
CusID_01005,0.0
CusID_06374,0.0
CusID_08195,0.0
CusID_01911,0.0
CusID_09483,0.0
CusID_04621,0.0
CusID_09038,0.0
CusID_07983,0.0
CusID_07413,0.0
CusID_00964,0.0
CusID_07356,0.0
CusID_07010,0.0
CusID_05891,0.0
CusID_08845,0.0
CusID_00934,0.0
CusID_00116,0.0
CusID_04168,0.0
CusID_07699,0.0
CusID_04170,0.0
CusID_02115,0.0
CusID_00176,0.0
CusID_00228,0.0
CusID_02327,0.0
CusID_04978,0.0
CusID_04191,0.0
CusID_08541,0.0
CusID_03493,0.0
CusID_02561,0.0
CusID_04518,0.0
CusID_00133,0.0
CusID_02404,0.0
CusID_01015,0.0
CusID_01818,0.0
CusID_09611,0.0
CusID_09071,0.0
CusID_07929,0.0
CusID_05431,0.0
CusID_09685,0.0
CusID_03927,0.0
CusID_01498,0.0
CusID_04405,0.0
CusID_09628,0.0
CusID_08708,0.0
CusID_08023,0.0
CusID_06877,0.0
CusID_03679,0.0
CusID_01183,0.0
CusID_03234,0.0
CusID_09866,0.0
CusID_09886,0.0
CusID_03370,0.0
CusID_01954,0.0
CusID_00657,0.0
CusID_04358,0.0
CusID_03287,0.0
CusID_02801,0.0
CusID_01254,0.0
CusID_02044,0.0
CusID_06963,0.0
CusID_02992,0.0
CusID_01215,0.0
CusID_01144,0.0
CusID_00017,0.0
CusID_06130,0.0
CusID_08041,0.0
CusID_00819,0.0
CusID_08255,0.0
CusID_06443,0.0
CusID_07370,0.0
CusID_02722,0.0
CusID_00180,0.0
CusID_04505,0.0
CusID_04254,0.0
CusID_07836,0.0
CusID_04099,0.0
CusID_05016,0.0
CusID_04945,0.0
CusID_06887,0.0
CusID_05286,0.0
CusID_00918,0.0
CusID_01753,0.0
CusID_05715,0.0
CusID_06764,0.0
CusID_05483,0.0
CusID_03119,0.0
CusID_05047,0.0
CusID_05811,0.0
CusID_05308,0.0
CusID_04695,0.0
CusID_08357,0.0
CusID_08110,0.0
CusID_09799,0.0
CusID_08191,0.0
CusID_07320,0.0
CusID_06997,0.0
CusID_01504,0.0
CusID_00322,0.0
CusID_01567,0.0
CusID_01746,0.0
CusID_01762,0.0
CusID_08929,0.0
CusID_04224,0.0
CusID_05820,0.0
CusID_06670,0.0
CusID_03958,0.0
CusID_06105,0.0
CusID_06923,0.0
CusID_05933,0.0
CusID_02736,0.0
CusID_05987,0.0
CusID_01551,0.0
CusID_03071,0.0
CusID_00209,0.0
CusID_03665,0.0
CusID_09235,0.0
CusID_00198,0.0
CusID_01123,0.0
CusID_05453,0.0
CusID_05637,0.0
CusID_09925,0.0
CusID_02752,0.0
CusID_02631,0.0
CusID_08304,0.0
CusID_08145,0.0
CusID_04839,0.0
CusID_00391,0.0
CusID_08555,0.0
CusID_05746,0.0
CusID_09632,0.0
CusID_03660,0.0
CusID_02579,0.0
CusID_07902,0.0
CusID_00245,0.0
CusID_04731,0.0
CusID_02742,0.0
CusID_05684,0.0
CusID_02548,0.0
CusID_00398,0.0
CusID_06086,0.0
CusID_02932,0.0
CusID_08278,0.0
CusID_05921,0.0
CusID_03917,0.0
CusID_02322,0.0
CusID_00888,0.0
CusID_04335,0.0
CusID_01899,0.0
CusID_07508,0.0
CusID_02554,0.0
CusID_03028,0.0
CusID_06730,0.0
CusID_00610,0.0
CusID_06822,0.0
CusID_08598,0.0
CusID_02264,0.0
CusID_09670,0.0
CusID_03404,0.0
CusID_07921,0.0
CusID_09418,0.0
CusID_07055,0.0
CusID_08084,0.0
CusID_04351,0.0
CusID_05445,0.0
CusID_03479,0.0
CusID_00185,0.0
CusID_09207,0.0
CusID_05670,0.0
CusID_02534,0.0
CusID_07119,0.0
CusID_07550,0.0
CusID_04554,0.0
CusID_00087,0.0
CusID_06934,0.0
CusID_02463,0.0
CusID_05763,0.0
CusID_02250,0.0
CusID_06436,0.0
CusID_06209,0.0
CusID_04182,0.0
CusID_06946,0.0
CusID_07694,0.0
CusID_05555,0.0
CusID_06751,0.0
CusID_06646,0.0
CusID_07008,0.0
CusID_06817,0.0
CusID_06617,0.0
CusID_04461,0.0
CusID_00158,0.0
CusID_03344,0.0
CusID_08295,0.0
CusID_03030,0.0
CusID_09862,0.0
CusID_06424,0.0
CusID_06805,0.0
CusID_08680,0.0
CusID_04622,0.0
CusID_03864,0.0
CusID_06349,0.0
CusID_01468,0.0
CusID_09407,0.0
CusID_07920,0.0
CusID_01315,0.0
CusID_02308,0.0
CusID_08989,0.0
CusID_03251,0.0
CusID_08777,0.0
CusID_00978,0.0
CusID_03002,0.0
CusID_05072,0.0
CusID_04604,0.0
CusID_09308,0.0
CusID_02908,0.0
CusID_03399,0.0
CusID_06994,0.0
CusID_06790,0.0
CusID_05048,0.0
CusID_07556,0.0
CusID_05828,0.0
CusID_03082,0.0
CusID_05462,0.0
CusID_07483,0.0
CusID_07946,0.0
CusID_03726,0.0
CusID_04631,0.0
CusID_01271,0.0
CusID_01730,0.0
CusID_07549,0.0
CusID_03934,0.0
CusID_08617,0.0
CusID_04062,0.0
CusID_01691,0.0
CusID_00439,0.0
CusID_07719,0.0
CusID_05720,0.0
CusID_02198,0.0
CusID_06825,0.0
CusID_07072,0.0
CusID_02407,0.0
CusID_07762,0.0
CusID_05209,0.0
CusID_07776,0.0
CusID_08755,0.0
CusID_03964,0.0
CusID_05032,0.0
CusID_01720,0.0
CusID_07828,0.0
CusID_01748,0.0
CusID_08309,0.0
CusID_08233,0.0
CusID_02970,0.0
CusID_03957,0.0
CusID_06713,0.0
CusID_02360,0.0
CusID_08359,0.0
CusID_07594,0.0
CusID_04160,0.0
CusID_08924,0.0
CusID_06810,0.0
CusID_01385,0.0
CusID_03487,0.0
CusID_07968,0.0
CusID_03538,0.0
CusID_04131,0.0
CusID_00511,0.0
CusID_02487,0.0
CusID_05975,0.0
CusID_08699,0.0
CusID_01570,0.0
CusID_02606,0.0
CusID_05283,0.0
CusID_04468,0.0
CusID_04615,0.0
CusID_07444,0.0
CusID_02656,0.0
CusID_08373,0.0
CusID_05837,0.0
CusID_06225,0.0
CusID_05234,0.0
CusID_01627,0.0
CusID_06990,0.0
CusID_05037,0.0
CusID_09504,0.0
CusID_03931,0.0
CusID_00518,0.0
CusID_00975,0.0
CusID_00635,0.0
CusID_04527,0.0
CusID_03280,0.0
CusID_03038,0.0
CusID_01119,0.0
CusID_04581,0.0
CusID_06720,0.0
CusID_04292,0.0
CusID_01514,0.0
CusID_01143,0.0
CusID_03248,0.0
CusID_09478,0.0
CusID_05468,0.0
CusID_06304,0.0
CusID_03729,0.0
CusID_05111,0.0
CusID_04374,0.0
CusID_00111,0.0
CusID_08234,0.0
CusID_09073,0.0
CusID_06691,0.0
CusID_08392,0.0
CusID_08509,0.0
CusID_03871,0.0
CusID_09919,0.0
CusID_03444,0.0
CusID_09363,0.0
CusID_05079,0.0
CusID_08047,0.0
CusID_05959,0.0
CusID_03356,0.0
CusID_03036,0.0
CusID_08369,0.0
CusID_01800,0.0
CusID_09647,0.0
CusID_06896,0.0
CusID_00312,0.0
CusID_09973,0.0
CusID_06486,0.0
CusID_05586,0.0
CusID_08323,0.0
CusID_03912,0.0
CusID_02386,0.0
CusID_04526,0.0
CusID_00183,0.0
CusID_01204,0.0
CusID_06787,0.0
CusID_01462,0.0
CusID_08595,0.0
CusID_06421,0.0
CusID_06961,0.0
CusID_05489,0.0
CusID_04639,0.0
CusID_02283,0.0
CusID_08301,0.0
CusID_08199,0.0
CusID_01761,0.0
CusID_05907,0.0
CusID_00631,0.0
CusID_02297,0.0
CusID_05141,0.0
CusID_07198,0.0
CusID_00097,0.0
CusID_05479,0.0
CusID_09173,0.0
CusID_09031,0.0
CusID_07607,0.0
CusID_01159,0.0
CusID_03354,0.0
CusID_09940,0.0
CusID_02847,0.0
CusID_08319,0.0
CusID_09029,0.0
CusID_06588,0.0
CusID_08815,0.0
CusID_06356,0.0
CusID_05360,0.0
CusID_01211,0.0
CusID_06345,0.0
CusID_02938,0.0
CusID_05384,0.0
CusID_03821,0.0
CusID_04481,0.0
CusID_09545,0.0
CusID_02700,0.0
CusID_05898,0.0
CusID_00612,0.0
CusID_07162,0.0
CusID_03812,0.0
CusID_07190,0.0
CusID_00054,0.0
CusID_06097,0.0
CusID_06294,0.0
CusID_05265,0.0
CusID_04881,0.0
CusID_08990,0.0
CusID_01127,0.0
CusID_02778,0.0
CusID_08467,0.0
CusID_06496,0.0
CusID_03307,0.0
CusID_06092,0.0
CusID_09523,0.0
CusID_09086,0.0
CusID_04219,0.0
CusID_09005,0.0
CusID_07342,0.0
CusID_09667,0.0
CusID_03697,0.0
CusID_06710,0.0
CusID_08988,0.0
CusID_06551,0.0
CusID_09882,0.0
CusID_00756,0.0
CusID_00653,0.0
CusID_05193,0.0
CusID_04922,0.0
CusID_02590,0.0
CusID_07121,0.0
CusID_04563,0.0
CusID_07427,0.0
CusID_03687,0.0
CusID_07688,0.0
CusID_00714,0.0
CusID_04337,0.0
CusID_03777,0.0
CusID_01883,0.0
CusID_08843,0.0
CusID_04736,0.0
CusID_05825,0.0
CusID_09081,0.0
CusID_04233,0.0
CusID_06909,0.0
CusID_05415,0.0
CusID_04716,0.0
CusID_03456,0.0
CusID_09717,0.0
CusID_04997,0.0
CusID_01130,0.0
CusID_07373,0.0
CusID_09334,0.0
CusID_07468,0.0
CusID_03398,0.0
CusID_03021,0.0
CusID_05273,0.0
CusID_05110,0.0
CusID_00164,0.0
CusID_08104,0.0
CusID_02123,0.0
CusID_01305,0.0
CusID_05461,0.0
CusID_00765,0.0
CusID_09322,0.0
CusID_08415,0.0
CusID_09328,0.0
CusID_02866,0.0
CusID_03111,0.0
CusID_07337,0.0
CusID_02820,0.0
CusID_08819,0.0
CusID_02655,0.0
CusID_08992,0.0
CusID_08057,0.0
CusID_07779,0.0
CusID_00440,0.0
CusID_01670,0.0
CusID_08331,0.0
CusID_02513,0.0
CusID_03648,0.0
CusID_03694,0.0
CusID_04027,0.0
CusID_01372,0.0
CusID_00844,0.0
CusID_04150,0.0
CusID_08930,0.0
CusID_02018,0.0
CusID_03851,0.0
CusID_09139,0.0
CusID_06672,0.0
CusID_08253,0.0
CusID_07781,0.0
CusID_09289,0.0
CusID_05969,0.0
CusID_00129,0.0
CusID_06180,0.0
CusID_08725,0.0
CusID_02408,0.0
CusID_01544,0.0
CusID_02209,0.0
CusID_07408,0.0
CusID_03486,0.0
CusID_04772,0.0
CusID_06219,0.0
CusID_07353,0.0
CusID_04672,0.0
CusID_03712,0.0
CusID_07374,0.0
CusID_06263,0.0
CusID_08317,0.0
CusID_08484,0.0
CusID_05086,0.0
CusID_03442,0.0
CusID_02432,0.0
CusID_01078,0.0
CusID_02138,0.0
CusID_02266,0.0
CusID_09333,0.0
CusID_07407,0.0
CusID_00066,0.0
CusID_07308,0.0
CusID_00921,0.0
CusID_01326,0.0
CusID_05899,0.0
CusID_08060,0.0
CusID_01160,0.0
CusID_08091,0.0
CusID_02401,0.0
CusID_06305,0.0
CusID_02409,0.0
CusID_08409,0.0
CusID_00338,0.0
CusID_03801,0.0
CusID_01048,0.0
CusID_08567,0.0
CusID_03240,0.0
CusID_05015,0.0
CusID_08858,0.0
CusID_07106,0.0
CusID_06619,0.0
CusID_01534,0.0
CusID_04655,0.0
CusID_06798,0.0
CusID_00931,0.0
CusID_03184,0.0
CusID_07261,0.0
CusID_04947,0.0
CusID_01890,0.0
CusID_07179,0.0
CusID_06938,0.0
CusID_02231,0.0
CusID_04154,0.0
CusID_09371,0.0
CusID_06657,0.0
CusID_01537,0.0
CusID_08770,0.0
CusID_04724,0.0
CusID_09775,0.0
CusID_08025,0.0
CusID_09761,0.0
CusID_08423,0.0
CusID_01781,0.0
CusID_09183,0.0
CusID_03035,0.0
CusID_07780,0.0
CusID_02745,0.0
CusID_06083,0.0
CusID_04166,0.0
CusID_01314,0.0
CusID_05463,0.0
CusID_08259,0.0
CusID_06291,0.0
CusID_04429,0.0
CusID_02637,0.0
CusID_07511,0.0
CusID_06439,0.0
CusID_08220,0.0
CusID_04790,0.0
CusID_04199,0.0
CusID_01227,0.0
CusID_03579,0.0
CusID_08416,0.0
CusID_01699,0.0
CusID_00872,0.0
CusID_02848,0.0
CusID_04817,0.0
CusID_01429,0.0
CusID_04470,0.0
CusID_08950,0.0
